# Weibullbins: 20	NumberSamples: 10000	RealAngles: 60.0	ArtificialAngles: 30.0
1	1	1	3	3	0	0	3	0	0	1.93542537622e+11	11.367962361	0.419983148575	13	13
0	2	0	2	1	0	2	2	1	1	1.75987315098e+11	9.89008082827	0.673506975174	21	21
2	1	1	3	2	2	2	2	0	1	1.12426620482e+11	14.5520062263	0.930847167969	1	1
1	2	1	2	0	2	3	1	1	1	1.43697269579e+11	11.6631013852	0.682909011841	181	181
1	0	3	2	0	2	1	2	1	1	2.28243718052e+11	7.95131339565	0.719966173172	181	181
1	2	3	1	2	0	4	1	1	1	1.60517964783e+11	10.5404505516	1.48562479019	21	21
1	1	4	3	2	1	1	3	0	1	1.16282805811e+11	14.177036531	0.459580183029	1	1
1	2	0	0	0	3	2	2	1	1	1.55602469346e+11	11.1979660752	0.526525974274	173	173
1	2	2	2	3	2	1	2	1	1	1.48220634493e+11	11.3033753996	0.647897005081	198	198
0	0	5	2	3	2	4	1	1	0	2.34092921328e+11	9.60483663372	0.356673002243	21	21
3	1	1	3	3	0	3	3	0	0	97400374898.6	20.9103526325	0.370267868042	3	3
0	0	3	2	0	3	4	3	0	0	2.47270955705e+11	9.17200390952	0.183621883392	6	6
4	0	4	1	1	3	2	1	0	1	2.20751202886e+11	8.11708548586	3.51464414597	20	20
1	2	2	2	0	1	0	3	1	1	1.82943624707e+11	9.49476812316	0.677193880081	184	184
4	1	1	0	3	0	3	3	0	1	88954509297.3	18.1097448915	2.5514190197	4	4
3	2	2	1	3	3	3	2	0	1	96174153306.7	16.4101103311	0.687870025635	3	3
3	2	1	0	2	1	4	0	1	0	1.58913397357e+11	13.5247880995	4.51717281342	21	21
1	1	3	1	0	2	3	2	0	0	91372909251.6	21.8281740775	0.198908805847	13	13
3	2	4	1	0	1	4	3	1	0	1.47231077445e+11	14.2038510363	6.26939702034	63	63
1	1	4	1	0	2	4	0	1	0	1.41851025217e+11	14.6551076416	0.407564163208	181	181
1	1	5	0	0	0	0	3	0	1	1.9160887284e+11	9.53292928999	0.448241949081	12	12
1	0	3	0	1	1	1	2	1	0	2.27552709213e+11	9.95611832832	0.385516881943	163	163
0	0	0	0	2	3	0	0	1	0	1.9122642e+11	11.5239931715	0.0285458564758	21	21
0	1	5	0	2	0	1	0	1	1	1.6984503904e+11	10.5150631763	0.639222860336	21	21
0	1	2	1	2	0	4	0	0	0	1.06734050683e+11	18.9227262766	0.180606126785	1	1
3	2	3	3	3	3	4	3	1	1	1.45421692323e+11	11.6167841332	7.50736403465	63	63
2	2	5	3	2	2	2	1	1	1	1.75986977286e+11	10.2231761645	3.11999201775	21	21
0	1	2	1	2	0	2	0	0	0	1.12426794864e+11	18.0498497419	0.208118915558	1	1
2	0	4	3	0	3	3	0	0	0	2.25078235908e+11	9.99506684606	0.338893175125	24	24
0	0	1	0	1	0	0	1	0	1	1.9122642e+11	9.36596404222	0.466238975525	6	6
0	1	5	1	3	1	2	1	0	0	1.12426794864e+11	18.0918527735	0.182933092117	1	1
1	2	2	2	0	1	0	2	1	0	1.82943624707e+11	11.7972589884	0.576930046082	184	184
1	2	2	3	0	2	1	2	1	1	1.50416355008e+11	11.2704439451	0.861554861069	181	181
0	0	2	0	0	1	4	0	1	0	2.31753460398e+11	9.80329710044	0.352503061295	21	21
