# Weibullbins: 24	NumberSamples: 10000	RealAngles: 90.0	ArtificialAngles: 5.0
1	2	5	0	1	2	0	3	0	0	1.9122642e+11	11.5110236474	0.498199939728	56	56
1	2	0	0	0	1	2	3	0	0	1.00805209748e+11	20.3585052219	0.544425010681	71	71
1	2	0	2	0	0	1	2	0	0	1.06497909948e+11	19.0565860328	0.596072912216	65	65
1	1	4	2	1	2	0	2	0	1	1.93543259814e+11	9.06797728903	1.03635692596	56	56
1	1	1	2	3	3	2	0	0	1	1.01600350322e+11	15.7647921549	1.09920406342	75	75
3	0	4	1	1	0	0	3	0	0	1.93157104535e+11	11.2122403795	1.03224205971	33	33
3	2	5	1	2	3	2	0	0	1	1.12202390084e+11	14.7009247261	1.08837985992	1	1
2	1	0	2	3	3	0	3	0	1	1.93543259814e+11	9.11311667139	0.726749897003	77	77
0	0	3	0	3	2	0	1	1	1	1.9122642e+11	9.36306573938	1.92360115051	25	25
1	2	2	1	1	3	0	1	0	0	1.93157104535e+11	11.2342348416	0.32435798645	73	73
0	2	2	2	0	1	3	0	1	0	1.60570219372e+11	13.2021843437	1.38553404808	25	25
1	0	2	3	0	3	0	3	0	0	1.9315626048e+11	11.3371374248	0.338889122009	128	128
2	1	0	1	1	0	2	0	1	0	1.64812838107e+11	12.84798951	0.820295810699	1026	1026
1	2	5	2	2	2	4	3	1	1	1.5751808264e+11	11.0649005738	1.50537991524	25	25
3	1	4	0	3	1	4	1	0	1	1.01436709605e+11	16.1419257038	1.10140299797	18	18
0	1	1	0	3	0	1	1	1	0	1.665578736e+11	13.0094119365	0.940912008286	25	25
0	1	2	1	1	1	1	2	0	1	1.16283214203e+11	13.8635294604	0.561638116837	1	1
3	0	3	2	0	0	4	1	0	1	2.27190485085e+11	7.98330015152	1.38695406914	41	41
0	1	3	3	2	2	0	1	1	1	1.93542502662e+11	9.22481845405	1.32693600655	25	25
2	2	0	3	2	2	2	2	1	0	1.72607628687e+11	12.4776785864	5.2615070343	25	25
1	2	3	1	0	1	4	2	0	0	96391495757.6	20.779385021	0.403995037079	71	71
1	0	3	0	1	2	0	3	1	1	1.8726967546e+11	9.51928434939	1.534512043	1026	1026
3	0	3	3	3	3	2	3	0	0	2.37803284947e+11	9.56132869287	1.45468401909	50	50
2	2	2	1	0	0	1	0	1	1	1.60284501063e+11	10.5135712093	2.43998003006	1381	1381
0	2	0	1	2	2	2	3	1	1	1.72608270803e+11	10.0036101518	0.509636163712	25	25
4	2	5	2	3	0	2	2	0	0	1.02713041742e+11	19.6967410966	10.1583647728	20	20
2	0	5	3	0	1	2	2	0	0	2.29579425858e+11	9.80684765353	0.56746006012	111	111
4	2	5	2	0	1	3	1	0	0	1.00498116974e+11	20.1339971373	10.2268910408	20	20
4	1	3	3	0	1	3	1	0	0	1.00698986634e+11	20.2337550717	9.32497406006	20	20
0	0	4	3	2	2	4	3	0	1	2.35344736364e+11	7.82004720444	0.692775011063	4	4
2	1	1	1	1	2	0	1	1	1	1.83437326279e+11	9.44941591524	6.03341507912	986	986
2	2	1	1	3	0	0	3	1	1	1.82701159428e+11	9.47222701904	1.99946093559	1488	1488
3	0	2	0	3	3	3	3	0	1	2.3145566699e+11	8.015667389	1.79946684837	50	50
2	1	3	2	0	1	0	3	1	1	1.83159100906e+11	9.49062813916	5.89648604393	1068	1068
3	2	4	3	1	1	2	3	1	1	1.68266716815e+11	10.2818600963	21.4939470291	336	336
1	2	0	3	3	2	2	3	0	1	1.00485387477e+11	16.2104841135	0.587929964066	78	78
1	0	5	0	1	0	1	3	1	1	2.32326834663e+11	8.14376214517	1.70150113106	1127	1127
2	0	4	1	0	0	3	1	0	0	2.27025773332e+11	9.80951866608	0.334963798523	114	114
1	1	0	3	3	3	0	1	1	1	1.84101776972e+11	9.56331300633	1.00844597816	1194	1194
3	2	2	2	1	3	0	3	1	0	1.89613246789e+11	11.4619985203	22.6470038891	374	374
3	0	4	2	0	0	0	0	1	0	1.91605520839e+11	11.3365522821	14.6102371216	397	397
3	0	0	3	1	3	4	0	0	1	2.27362683928e+11	8.15940181201	1.30938696861	50	50
2	2	4	3	1	1	2	1	1	1	1.64142196221e+11	10.5038717942	5.89071702957	917	917
0	1	2	2	2	1	1	0	0	0	1.16283156833e+11	17.5888863117	0.546221017838	1	1
3	2	3	3	1	1	4	0	1	0	1.53647714405e+11	13.9320111768	20.5536570549	336	336
2	1	3	0	1	1	2	1	0	1	1.0350746405e+11	15.8682770606	0.748716831207	43	43
2	0	0	1	3	3	0	0	1	1	1.88543430178e+11	9.28710681075	6.02708101273	1170	1170
3	2	2	0	1	2	4	1	1	1	1.52047865737e+11	11.311555014	20.6525640488	352	352
2	0	5	0	3	3	4	1	0	0	2.15739877829e+11	10.4276170952	0.523873806	135	135
3	2	1	1	2	2	0	3	0	0	1.93157104535e+11	11.220578946	1.11592102051	1	1
2	0	4	3	2	3	2	1	0	0	2.47354044297e+11	9.22371718956	0.720664024353	4	4
4	2	4	0	3	3	4	2	0	1	95759610853.6	16.9769183253	13.8933079243	24	24
4	2	0	1	3	3	4	1	0	0	96726651089.9	20.7550582924	12.8878521919	24	24
3	1	2	3	0	0	0	0	1	0	1.89991631973e+11	11.494947841	16.1285200119	397	397
2	0	5	0	2	0	0	3	1	1	1.9122642e+11	9.50998688016	1.65426397324	25	25
0	1	2	1	3	1	4	0	1	1	1.57833224498e+11	10.6506987145	1.74344205856	25	25
4	1	4	1	3	0	2	0	0	0	1.02918519373e+11	19.561816396	10.2667059898	20	20
4	2	0	2	2	0	4	1	0	1	1.06520960428e+11	15.2552553946	0.475836038589	1	1
4	1	1	1	0	0	1	3	0	1	1.06588403268e+11	15.0011999847	9.75360703468	20	20
4	0	3	2	0	0	1	0	0	1	2.32247111164e+11	7.83464974707	16.0426080227	67	67
1	2	5	0	0	3	4	2	0	1	95715519880.0	17.4312175266	0.616945981979	73	73
2	0	0	1	1	1	3	3	1	1	2.25040791515e+11	8.07430076564	5.11697101593	917	917
1	0	2	0	3	2	4	1	1	1	2.15726260232e+11	8.46974132116	1.57185792923	1227	1227
1	1	5	2	1	2	1	0	1	1	1.57584532995e+11	11.0857959314	2.02133488655	1026	1026
