# Weibullbins: 6	NumberSamples: 10000	RealAngles: 60.0	ArtificialAngles: 2.0
0	1	5	0	3	2	3	1	0	1	1.0943532272e+11	15.5696267943	1.15405106544	1	1
1	1	3	0	1	3	2	0	1	0	2.12042871137e+11	10.5580123133	1.49349212646	696	696
2	2	5	2	1	0	1	0	0	1	1.08448235128e+11	15.1822769437	2.41173195839	104	104
1	0	2	2	3	3	1	3	1	0	2.77891818523e+11	8.34937548648	1.39028716087	788	788
1	0	3	0	2	0	2	0	1	1	2.96948231762e+11	6.61710831677	1.28693199158	7	7
2	0	4	2	0	1	0	3	1	1	1.89085225231e+11	9.23915522743	3.60539507866	741	741
2	1	0	1	0	2	4	1	1	0	1.97967631938e+11	11.0021726389	3.31342720985	776	776
3	2	1	0	2	3	2	3	0	1	1.11080665316e+11	14.8757220773	2.39152288437	1	1
1	0	3	1	0	2	0	0	1	1	1.89484048733e+11	9.1775538823	1.78752207756	803	803
1	2	5	0	2	2	4	2	1	0	2.05360977125e+11	10.8499978003	0.941071033478	7	7
0	1	2	2	3	2	1	1	0	1	1.16283156833e+11	13.9595718884	1.2224509716	1	1
1	1	3	1	3	1	4	3	1	0	1.94714792849e+11	11.144320677	1.18670988083	794	794
3	0	1	3	0	1	0	3	1	0	1.91399740634e+11	11.4096740653	16.3493010998	425	425
3	1	2	2	3	0	3	3	1	1	2.07197325046e+11	8.56497675475	16.8256139755	568	568
2	0	4	3	1	2	4	3	0	1	2.29959032462e+11	7.94149694056	1.46408200264	201	201
1	2	3	0	1	2	3	0	1	1	1.96983447999e+11	9.12524792936	1.47818112373	691	691
0	0	1	2	3	2	1	0	0	0	2.64741977451e+11	8.670028499	0.676676988602	6	6
3	1	1	3	1	2	1	1	1	0	2.16413635877e+11	10.3058474151	17.9085040092	446	446
1	0	4	3	2	0	3	3	0	0	2.5546782219e+11	8.97314676873	0.607506990433	6	6
2	1	5	2	0	2	4	3	0	1	98759940257.5	16.7162723035	1.32989883423	167	167
2	2	4	2	2	1	3	3	0	0	1.10319746001e+11	18.4316996294	1.67032504082	1	1
1	2	1	2	2	3	0	2	0	0	1.93156945922e+11	11.2625212777	0.661683797836	1	1
1	2	2	1	2	1	2	0	0	0	1.12202390084e+11	18.0825810203	0.595241069794	1	1
1	2	4	1	2	1	2	3	1	1	2.25506374069e+11	7.9919304506	1.55808997154	7	7
0	0	1	0	1	3	0	2	0	1	1.9122642e+11	9.36069523234	0.788424015045	6	6
1	2	5	1	0	3	2	1	1	1	2.1348566299e+11	8.5896162676	1.58999109268	762	762
4	1	2	2	1	2	3	0	0	0	1.00669896385e+11	20.0556067766	27.379475832	36	36
2	2	5	3	3	3	0	2	1	1	1.84106046649e+11	9.87660890639	3.95923089981	788	788
2	2	3	2	2	3	0	3	0	0	1.93156945922e+11	11.2446943177	1.04340600967	1	1
1	2	3	1	3	3	1	3	0	0	1.04817496754e+11	19.2236549221	0.716398000717	198	198
4	2	1	1	3	2	1	2	0	0	1.04898372183e+11	19.2308314452	28.4868841171	48	48
0	2	2	0	3	2	0	0	0	1	1.9122642e+11	9.32513925768	0.73659491539	1	1
0	1	1	3	3	3	0	1	0	1	1.93543011118e+11	9.10039319753	1.04525709152	1	1
1	1	5	0	1	0	1	0	0	1	1.06099429922e+11	15.8207286413	1.10087585449	116	116
