# Weibullbins: 2	NumberSamples: 10000	RealAngles: 60.0	ArtificialAngles: 30.0
1	1	3	2	0	2	1	2	1	0	3.62803586198e+11	6.78368719054	0.55575299263	20	20
0	0	1	0	2	2	3	3	1	1	3.62991480929e+11	5.7246438034	0.837860107422	3	3
1	0	2	2	0	1	1	3	0	1	2.25714636003e+11	7.9805612108	0.844565868378	30	30
3	1	2	1	3	2	0	1	0	1	1.93543418744e+11	9.01024223356	0.964497804642	3	3
0	2	3	0	0	2	1	1	0	0	1.14890920866e+11	18.1024048515	0.170609951019	1	1
3	2	1	0	2	2	0	1	1	0	1.9122642e+11	11.5484409238	1.04955410957	3	3
2	1	4	2	2	2	4	3	1	0	3.43183307377e+11	7.07010191914	1.15419793129	3	3
3	0	1	0	2	2	2	3	0	0	2.57231171745e+11	9.01089864204	0.713881015778	6	6
2	2	0	0	3	2	4	0	0	1	88423477243.9	18.4131642691	0.252022027969	13	13
3	0	5	0	2	2	2	1	0	0	2.57231171745e+11	9.01730881365	0.389934062958	6	6
3	1	5	0	3	1	3	1	0	0	95971958972.0	21.3389251448	0.430810928345	3	3
3	2	3	2	3	3	2	2	1	0	3.85776523694e+11	6.48001081042	0.914093017578	9	9
1	2	4	3	3	2	4	3	1	1	3.42370194058e+11	5.89576624756	0.613747119904	21	21
3	1	3	0	1	2	2	2	1	0	3.87686687554e+11	6.53940698039	0.888216972351	8	8
4	1	1	3	2	2	0	3	0	0	1.93542455725e+11	11.3091378218	2.55421805382	1	1
2	1	3	3	3	1	3	2	1	1	3.43062820762e+11	5.8781057612	1.08158516884	24	24
2	2	2	1	0	0	1	2	1	1	3.59996826324e+11	5.61825084822	0.728431940079	33	33
0	2	2	3	3	0	4	3	1	0	3.42494770553e+11	7.1325836738	0.198740005493	3	3
3	2	4	3	2	3	1	3	1	1	3.61729626508e+11	5.69264335346	1.10051083565	3	3
3	2	5	1	3	0	4	3	0	0	93246314567.7	21.4201712566	0.36786699295	3	3
1	0	1	0	2	2	0	0	0	1	1.9122642e+11	9.3589671526	0.473378896713	6	6
3	2	1	0	0	1	4	1	0	1	93514164083.1	17.4030166969	0.738069057465	3	3
2	2	5	2	2	1	1	2	0	0	1.16051054724e+11	17.6265152866	0.341322898865	1	1
4	2	5	3	1	1	4	0	0	1	87473754340.1	18.7381713704	2.52950596809	3	3
4	0	1	3	1	2	1	0	0	1	2.23549521294e+11	8.14923657544	3.37592792511	16	16
0	2	2	3	3	2	3	1	0	1	1.10319568812e+11	14.7400233794	0.607700109482	1	1
0	2	4	2	0	3	1	1	0	0	1.16051054724e+11	17.6613869217	0.233845949173	1	1
3	1	5	3	3	0	3	2	1	1	3.31447530635e+11	6.13092472522	1.0333712101	9	9
0	0	2	0	3	3	3	2	0	1	2.52915196691e+11	7.46550116274	0.411772966385	6	6
3	1	4	3	3	1	2	0	1	0	3.83215027021e+11	6.54683982599	1.02968406677	9	9
3	1	4	3	0	2	3	2	1	0	3.43197598174e+11	7.13384317377	1.10562491417	9	9
2	0	2	1	0	1	4	2	0	0	2.16704356596e+11	10.1778461048	0.360014915466	24	24
0	2	5	2	2	0	2	2	0	1	1.12202336563e+11	14.7417083147	0.506520032883	1	1
2	1	2	3	1	1	2	3	1	1	3.91458097104e+11	5.35579096799	1.21043610573	23	23
0	1	5	0	2	2	0	0	0	1	1.9160887284e+11	9.60349169156	0.575564146042	1	1
0	2	4	2	1	2	4	1	1	1	3.42498310755e+11	5.86146389902	0.614579916	3	3
0	1	4	1	2	1	2	3	1	0	3.91794171434e+11	6.3835050686	0.260138034821	3	3
1	1	1	0	0	2	0	2	0	1	1.9160887284e+11	9.34928427739	0.438527107239	13	13
2	0	2	2	0	1	0	0	1	0	1.89333066833e+11	11.4524044016	0.743682146072	23	23
