# Weibullbins: 21	NumberSamples: 10000	RealAngles: 180.0	ArtificialAngles: 30.0
1	0	5	3	2	1	3	2	0	1	2.36333402067e+11	8.0098747647	0.756247997284	2	2
1	0	5	1	3	2	3	3	1	0	2.06843781156e+11	10.5992154524	0.82030582428	206	206
1	0	5	3	3	0	4	2	0	0	1.91887098696e+11	11.420206989	0.198957920074	16	16
3	1	2	2	1	3	4	3	0	1	95444615186.1	16.6318327646	1.15220093727	3	3
0	1	2	3	3	2	4	2	0	1	1.06733863661e+11	15.2433946538	0.427781820297	1	1
2	0	5	0	0	0	1	1	1	1	2.22326409567e+11	8.4415101847	1.32481908798	244	244
1	1	5	1	3	1	1	3	0	0	94539574257.8	21.1238769066	0.183558940887	14	14
3	1	1	2	3	2	1	0	0	0	1.01106772804e+11	19.9762237072	0.375467061996	3	3
0	1	3	0	0	1	1	1	1	0	1.68966781609e+11	12.8479519849	0.38037109375	22	22
2	2	4	3	2	1	0	2	0	0	1.9315685589e+11	11.3397880889	0.363177061081	1	1
0	0	3	0	1	1	3	3	0	0	2.33971852567e+11	9.73695579648	0.183192968369	2	2
2	2	0	0	0	2	1	3	0	0	98329868160.2	20.8293014855	0.179048061371	13	13
4	1	4	0	1	2	0	3	0	0	1.9160887284e+11	11.4979205103	2.07540011406	3	3
4	2	2	3	0	1	4	0	0	1	86645469330.1	18.3650710795	2.43528795242	4	4
4	1	4	1	0	1	2	3	0	1	92285117710.2	17.008541742	2.98748397827	4	4
4	0	0	0	1	0	1	2	0	1	2.02476946746e+11	8.99548166089	2.39906692505	6	6
3	2	4	0	0	2	1	2	1	1	1.54566107269e+11	11.1653588109	6.62534809113	66	66
0	1	2	3	3	2	3	2	0	0	1.10540079416e+11	18.4870122191	0.195537090302	1	1
3	0	0	2	1	2	4	0	1	1	2.1384096463e+11	8.43214547603	6.91029906273	59	59
0	2	3	1	0	1	4	1	0	1	1.06521008666e+11	15.0364270166	0.484651088715	1	1
1	2	3	3	2	1	3	0	0	0	1.10319522256e+11	18.5627125324	0.195244073868	1	1
2	2	4	2	3	2	1	3	0	0	97373960888.1	20.6903163046	0.375935077667	13	13
2	2	5	0	2	0	4	2	0	0	1.05456068186e+11	19.5333022199	0.427572965622	1	1
3	1	5	0	1	2	1	1	1	0	1.55921587604e+11	13.7819674435	6.63671684265	59	59
