0	0	0	0	0	0	1	2	2.26682051592e+11	7.66016125428	0.798938989639
0	0	0	0	0	0	2	0	2.06609644127e+11	8.29044339461	0.789034843445
0	0	0	0	0	0	0	1	2.17314219615e+11	7.75644023895	0.877604961395
0	0	0	0	0	0	1	0	2.26682051592e+11	7.70546336027	0.883008956909
0	0	0	0	0	0	0	0	2.17314219615e+11	7.96502655546	0.897129058838
0	0	0	0	0	0	1	1	2.26682051592e+11	7.50549715467	0.951211929321
0	0	0	0	0	0	0	2	2.17314219615e+11	7.9177715736	0.958699941635
0	0	0	0	0	0	2	1	2.06609644127e+11	8.0710499633	0.986415147781
0	0	0	0	0	0	3	0	2.04063898754e+11	8.37285863365	0.375711917877
0	0	0	0	0	0	2	2	2.06609644127e+11	8.24074007374	0.41983294487
0	0	0	0	0	0	3	2	2.04063898754e+11	8.32253524517	0.413299798965
0	0	0	0	0	1	0	0	2.19998911051e+11	7.8918973978	0.444814920425
0	0	0	0	0	0	3	1	2.04063898754e+11	8.15072818679	0.467251777649
0	0	0	0	0	1	1	0	2.29167101214e+11	7.6435461198	0.39110994339
0	0	0	0	0	1	0	2	2.19998911051e+11	7.84498661327	0.438598871231
0	0	0	0	0	1	0	1	2.19998911051e+11	7.68561017661	0.485481023788
0	0	0	0	0	1	1	2	2.29167101214e+11	7.59851209766	0.397981882095
0	0	0	0	0	1	1	1	2.29167101214e+11	7.44551184307	0.49427986145
0	0	0	0	0	1	2	0	2.09135867049e+11	8.2143440687	0.440789937973
0	0	0	0	0	1	2	2	2.09135867049e+11	8.1649965913	0.393773078918
0	0	0	0	0	1	3	0	2.06503584855e+11	8.29758399214	0.368658065796
0	0	0	0	0	1	3	2	2.06503584855e+11	8.24760748009	0.367269992828
0	0	0	0	0	1	2	1	2.09135867049e+11	7.99734164407	0.59695982933
0	0	0	0	0	1	3	1	2.06503584855e+11	8.07781542726	0.586230039597
0	0	0	0	0	2	0	0	2.1827772577e+11	7.94253153654	0.404091119766
0	0	0	0	0	2	1	0	2.2766170822e+11	7.6845669279	0.398647069931
0	0	0	0	0	2	0	1	2.1827772577e+11	7.7344926665	0.497821092606
0	0	0	0	0	2	0	2	2.1827772577e+11	7.89520393838	0.445582866669
0	0	0	0	0	2	1	2	2.2766170822e+11	7.63919014774	0.391326904297
0	0	0	0	0	2	1	1	2.2766170822e+11	7.48510330761	0.501566886902
0	0	0	0	0	2	2	0	2.07513048589e+11	8.26718386324	0.435732841492
