6.38561362557 344
6.91126724327 541
7.43692086097 425
7.96257447866 982
8.48822809636 1153
9.01388171406 1316
9.53953533176 424
10.0651889495 548
10.5908425672 487
11.1164961848 949
11.6421498025 164
12.1678034202 0
12.6934570379 0
13.2191106556 0
13.7447642733 82
14.270417891 243
14.7960715087 321
15.3217251264 334
15.8473787441 215
16.3730323618 114
16.8986859795 28
17.4243395972 97
17.9499932149 226
18.4756468326 217
19.0013004503 245
19.526954068 225
20.0526076857 169
20.5782613034 113
21.1039149211 38
